date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,hsa,hsaPopulation,actuals.hsaHospitalBeds.capacity,actuals.hsaHospitalBeds.currentUsageTotal,actuals.hsaHospitalBeds.currentUsageCovid,actuals.hsaIcuBeds.capacity,actuals.hsaIcuBeds.currentUsageTotal,actuals.hsaIcuBeds.currentUsageCovid,metrics.bedsWithCovidPatientsRatio,hsaName,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hsaHospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.cdcCommunityLevel,communityLevels.canCommunityLevel
2020-06-26,US,NY,,36,,,iso1:us#iso2:us-ny,395972,31075,482487,3470309,9600,,,,,,,,,804,,,,0.016,,3.4,2.9,0.97,0.1,,,,1,,,46,,1,1,,,23.9,,,,,,,,,,,,,,,
2020-06-27,US,NY,,36,,,iso1:us#iso2:us-ny,396669,31105,483218,3524586,9600,,,,,,,,,697,,,,0.016,,3.4,2.9,0.98,0.1,,,,1,,,30,,1,1,,,23.8,,,,,,,,,,,,,,,
2020-06-28,US,NY,,36,,,iso1:us#iso2:us-ny,397293,31137,483833,3568682,9600,,,,,,,,,624,,,,0.015,,3.4,2.93,0.99,0.1,,,,1,,,32,,1,1,,,23.6,,,,,,,,,,,,,,,
2020-06-29,US,NY,,36,,,iso1:us#iso2:us-ny,397684,31143,484700,3623237,9600,,,,,,,,,391,,,,0.015,,3.3,3.04,0.99,0.1,,,,1,,,,,1,1,,,22.8,,,,,,,,,,,,,,,
2020-06-30,US,NY,,36,,,iso1:us#iso2:us-ny,398142,31776,485745,3703887,9600,,,,,,,,,458,,,,0.015,,3.1,3.14,1.0,0.1,,,,1,,,,,1,1,,,22.0,,,,,,,,,,,,,,,
2020-07-01,US,NY,,36,,,iso1:us#iso2:us-ny,398770,31791,487022,3773388,9600,,,,,,,,,628,,,,0.015,,3.2,3.1,1.0,0.1,,,,1,,,15,,1,1,,,22.3,,,,,,,,,,,,,,,
2020-07-02,US,NY,,36,,,iso1:us#iso2:us-ny,399642,31814,487568,3806446,9600,,,,,,,,,872,,,,0.015,,3.3,3.0,1.01,0.1,,,,1,,,23,,1,1,,,23.0,,,,,,,,,,,,,,,
2020-07-03,US,NY,,36,,,iso1:us#iso2:us-ny,400561,31836,488075,3847132,9600,,,,,,,,,919,,,,0.015,,3.4,2.93,1.01,0.1,,,,1,,,22,,1,1,,,23.6,,,,,,,,,,,,,,,
2020-07-04,US,NY,,36,,,iso1:us#iso2:us-ny,401286,31860,488716,3906823,9600,,,,,,,,,725,,,,0.014,,3.4,2.91,1.02,0.1,,,,1,,,24,,1,1,,,23.7,,,,,,,,,,,,,,,
2020-07-05,US,NY,,36,,,iso1:us#iso2:us-ny,401822,31895,489396,3954566,9600,,,,,,,,,536,,,,0.014,,3.3,2.97,1.02,0.1,,,,1,,,35,,1,1,,,23.3,,,,,,,,,,,,,,,
2020-07-06,US,NY,,36,,,iso1:us#iso2:us-ny,402338,31911,490265,4011895,9600,,,,,,,,,516,,,,0.014,,3.4,2.89,1.02,0.1,,,,1,,,16,,1,1,,,23.9,,,,,,,,,,,,,,,
2020-07-07,US,NY,,36,,,iso1:us#iso2:us-ny,402928,31934,491093,4079030,9600,,,,,,,,,590,,,,0.014,,3.5,2.81,1.02,0.1,,,,1,,,23,,1,1,,,24.6,,,,,,,,,,,,,,,
2020-07-08,US,NY,,36,,,iso1:us#iso2:us-ny,403619,31945,492114,4150259,9600,,,,,,,,,691,,,,0.013,,3.6,2.77,1.03,0.1,,,,1,,,11,,1,1,,,24.9,,,,,,,,,,,,,,,
2020-07-09,US,NY,,36,,,iso1:us#iso2:us-ny,404207,31979,493179,4221965,9600,,,,,,,,,588,,,,0.013,,3.4,2.94,1.03,0.1,,,,1,,,34,,1,1,,,23.5,,,,,,,,,,,,,,,
2020-07-10,US,NY,,36,,,iso1:us#iso2:us-ny,404997,32004,494002,4292768,9600,,,,,,,,,790,,,,0.013,,3.3,3.03,1.03,0.1,,,,1,,,25,,1,1,,,22.8,,,,,,,,,,,,,,,
2020-07-11,US,NY,,36,,,iso1:us#iso2:us-ny,405724,32019,494925,4355200,9600,,,,,,,,,727,,,,0.014,,3.3,3.03,1.03,0.1,,,,1,,,15,,1,1,,,22.8,,,,,,,,,,,,,,,
2020-07-12,US,NY,,36,,,iso1:us#iso2:us-ny,406403,32029,495804,4403884,9600,,,,,,,,,679,,,,0.014,,3.4,2.93,1.03,0.1,,,,1,,,10,,1,1,,,23.5,,,,,,,,,,,,,,,
2020-07-13,US,NY,,36,,,iso1:us#iso2:us-ny,406962,32075,496888,4458204,9600,,,,,,,,,559,,,,0.015,,3.4,2.91,1.02,0.1,,,,1,,,46,,1,1,,,23.8,,,,,,,,,,,,,,,
2020-07-14,US,NY,,36,,,iso1:us#iso2:us-ny,407875,32092,497930,4531377,9600,,,,,,,,,913,,,,0.015,,3.6,2.72,1.02,0.1,,,,1,,,17,,1,1,,,25.4,,,,,,,,,,,,,,,
2020-07-15,US,NY,,36,,,iso1:us#iso2:us-ny,408709,32115,498940,4605112,9600,,,,,,,,,834,,,,0.015,,3.7,2.64,1.02,0.1,,,,1,,,23,,1,1,,,26.2,,,,,,,,,,,,,,,
2020-07-16,US,NY,,36,,,iso1:us#iso2:us-ny,409476,32133,499947,4674830,9600,,,,,,,,,767,,,,0.015,,3.9,2.55,1.01,0.1,,,,1,,,18,,1,1,,,27.1,,,,,,,,,,,,,,,
2020-07-17,US,NY,,36,,,iso1:us#iso2:us-ny,410254,32147,500860,4735971,9600,,,,,,,,,778,,,,0.015,,3.9,2.56,1.01,0.1,,,,1,,,14,,1,1,,,27.0,,,,,,,,,,,,,,,
2020-07-18,US,NY,,36,,,iso1:us#iso2:us-ny,411006,32167,501637,4793578,9620,,,,,,,,,752,,,,0.015,,3.9,2.55,1.01,0.1,,,,1,,,20,,1,1,,,27.2,,,,,,,,,,,,,,,
2020-07-19,US,NY,,36,,,iso1:us#iso2:us-ny,411515,32187,502551,4849136,9620,,,,,,,,,509,,,,0.015,,3.8,2.63,1.0,0.1,,,,1,,,20,,1,1,,,26.3,,,,,,,,,,,,,,,
2020-07-20,US,NY,,36,,,iso1:us#iso2:us-ny,412034,32203,503375,4906898,9620,,,,,,,,,519,,,,0.014,,3.7,2.66,1.0,0.1,,,,1,,,16,,1,1,,,26.1,,,,,,,,,,,,,,,
2020-07-21,US,NY,,36,,,iso1:us#iso2:us-ny,412889,32218,504190,4959955,9620,,,,,,,,,855,,,,0.014,,3.7,2.69,0.99,0.1,,,,1,,,15,,1,1,,,25.8,,,,,,,,,,,,,,,
2020-07-22,US,NY,,36,,,iso1:us#iso2:us-ny,413595,32228,505087,5034135,9620,,,,,,,,,706,,,,0.014,,3.6,2.76,0.99,0.1,,,,1,,,10,,1,1,,,25.1,,,,,,,,,,,,,,,
2020-07-23,US,NY,,36,,,iso1:us#iso2:us-ny,414405,32270,506049,5105504,9620,,,,,,,,,810,,,,0.014,,3.6,2.73,0.98,0.1,,,,1,,,42,,1,1,,,25.3,,,,,,,,,,,,,,,
2020-07-24,US,NY,,36,,,iso1:us#iso2:us-ny,415163,32278,506964,5179154,9620,,,,,,,,,758,,,,0.014,,3.6,2.74,0.98,0.1,,,,1,,,8,,1,1,,,25.2,,,,,,,,,,,,,,,
2020-07-25,US,NY,,36,,,iso1:us#iso2:us-ny,415911,32295,507818,5240891,9620,,,,,,,,,748,,,,0.014,,3.6,2.75,0.98,0.1,,,,1,,,17,,1,1,,,25.2,,,,,,,,,,,,,,,
2020-07-26,US,NY,,36,,,iso1:us#iso2:us-ny,416443,32305,508470,5290414,9620,,,,,,,,,532,,,,0.013,,3.6,2.73,0.98,0.1,,,,1,,,10,,1,1,,,25.3,,,,,,,,,,,,,,,
2020-07-27,US,NY,,36,,,iso1:us#iso2:us-ny,417056,32322,509397,5344561,9620,,,,,,,,,613,,,,0.014,,3.7,2.68,0.98,0.1,,,,1,,,17,,1,1,,,25.8,,,,,,,,,,,,,,,
2020-07-28,US,NY,,36,,,iso1:us#iso2:us-ny,417591,32333,510342,5414027,9620,,,,,,,,,535,,,,0.013,,3.5,2.86,0.97,0.1,,,,1,,,11,,1,1,,,24.2,,,,,,,,,,,,,,,
2020-07-29,US,NY,,36,,,iso1:us#iso2:us-ny,418302,32342,511215,5486100,9620,,,,,,,,,711,,,,0.013,,3.5,2.86,0.97,0.1,,,,1,,,9,,1,1,,,24.2,,,,,,,,,,,,,,,
2020-07-30,US,NY,,36,,,iso1:us#iso2:us-ny,419081,32362,512146,5561322,9620,,,,,,,,,779,,,,0.013,,3.4,2.88,0.97,0.1,,,,1,,,20,,1,1,,,24.0,,,,,,,,,,,,,,,
2020-07-31,US,NY,,36,,,iso1:us#iso2:us-ny,419723,32372,513025,5638374,9620,,,,,,,,,642,,,,0.013,,3.3,2.95,0.98,0.1,,,,1,,,10,,1,1,,,23.4,,,,,,,,,,,,,,,
2020-08-01,US,NY,,36,,,iso1:us#iso2:us-ny,420477,32390,513869,5705866,9620,,,,,,,,,754,,,,0.013,,3.4,2.95,0.98,0.1,,,,1,,,18,,1,1,,,23.5,,,,,,,,,,,,,,,
2020-08-02,US,NY,,36,,,iso1:us#iso2:us-ny,421008,32401,514542,5760597,9620,,,,,,,,,531,,,,0.013,,3.4,2.95,0.98,0.1,,,,1,,,11,,1,1,,,23.5,,,,,,,,,,,,,,,
2020-08-03,US,NY,,36,,,iso1:us#iso2:us-ny,421550,32413,515456,5817708,9620,,,,,,,,,542,,,,0.013,,3.3,3.0,0.98,0.1,,,,1,,,12,,1,1,,,23.1,,,,,,,,,,,,,,,
2020-08-04,US,NY,,36,,,iso1:us#iso2:us-ny,422296,32422,516311,5891564,9620,,,,,,,,,746,,,,0.012,,3.5,2.86,0.98,0.1,,,,1,,,9,,1,1,,,24.2,,,,,,,,,,,,,,,
2020-08-05,US,NY,,36,,,iso1:us#iso2:us-ny,422935,32431,517267,5964869,9620,,,,,,,,,639,,,,0.012,,3.4,2.91,0.98,0.1,,,,1,,,9,,1,1,,,23.8,,,,,,,,,,,,,,,
2020-08-06,US,NY,,36,,,iso1:us#iso2:us-ny,423629,32329,518194,6043565,9620,,,,,,,,,694,,,,0.012,,3.3,2.96,0.98,0.1,,,,1,,,,,1,1,,,23.4,,,,,,,,,,,,,,,
2020-08-07,US,NY,,36,,,iso1:us#iso2:us-ny,424349,32336,518929,6120830,9620,,,,,,,,,720,,,,0.012,,3.4,2.91,0.98,0.1,,,,1,,,7,,1,1,,,23.8,,,,,,,,,,,,,,,
2020-08-08,US,NY,,36,,,iso1:us#iso2:us-ny,425055,32345,519675,6191974,9620,,,,,,,,,706,,,,0.012,,3.4,2.94,0.98,0.1,,,,1,,,9,,1,1,,,23.5,,,,,,,,,,,,,,,
2020-08-09,US,NY,,36,,,iso1:us#iso2:us-ny,425568,32354,520397,6249235,9620,,,,,,,,,513,,,,0.012,,3.3,2.95,0.98,0.1,,,,1,,,9,,1,1,,,23.4,,,,,,,,,,,,,,,
2020-08-10,US,NY,,36,,,iso1:us#iso2:us-ny,426046,32361,521229,6319939,9620,,,,,,,,,478,,,,0.011,,3.3,3.0,0.98,0.1,,,,1,,,7,,1,1,,,23.1,,,,,,,,,,,,,,,
2020-08-11,US,NY,,36,,,iso1:us#iso2:us-ny,426713,32372,522135,6411196,9620,,,,,,,,,667,,,,0.011,,3.2,3.05,0.98,0.1,,,,1,,,11,,1,1,,,22.7,,,,,,,,,,,,,,,
2020-08-12,US,NY,,36,,,iso1:us#iso2:us-ny,427419,32384,523081,6493060,9620,,,,,,,,,706,,,,0.011,,3.3,3.0,0.98,0.1,,,,1,,,12,,1,1,,,23.0,,,,,,,,,,,,,,,
2020-08-13,US,NY,,36,,,iso1:us#iso2:us-ny,428155,32399,523974,6581536,9620,,,,,,,,,736,,,,0.011,,3.3,2.98,0.98,0.1,,,,1,,,15,,1,1,,,23.3,,,,,,,,,,,,,,,
2020-08-14,US,NY,,36,,,iso1:us#iso2:us-ny,428879,32407,524819,6675751,9620,,,,,,,,,724,,,,0.011,,3.3,2.97,0.98,0.1,,,,1,,,8,,1,1,,,23.3,,,,,,,,,,,,,,,
2020-08-15,US,NY,,36,,,iso1:us#iso2:us-ny,429617,32414,525565,6750327,9620,,,,,,,,,738,,,,0.01,,3.4,2.95,0.99,0.1,,,,1,,,7,,1,1,,,23.5,,,,,,,,,,,,,,,
2020-08-16,US,NY,,36,,,iso1:us#iso2:us-ny,430226,32424,526173,6806809,9620,,,,,,,,,609,,,,0.01,,3.4,2.89,0.99,0.1,,,,1,,,10,,1,1,,,23.9,,,,,,,,,,,,,,,
2020-08-17,US,NY,,36,,,iso1:us#iso2:us-ny,430636,32435,526885,6864707,9620,,,,,,,,,410,,,,0.01,,3.4,2.93,0.99,0.1,,,,1,,,11,,1,1,,,23.6,,,,,,,,,,,,,,,
2020-08-18,US,NY,,36,,,iso1:us#iso2:us-ny,431298,32446,527636,6942791,9620,,,,,,,,,662,,,,0.01,,3.4,2.94,0.99,0.1,,,,1,,,11,,1,1,,,23.6,,,,,,,,,,,,,,,
2020-08-19,US,NY,,36,,,iso1:us#iso2:us-ny,431924,32451,528514,7042633,9620,,,,,,,,,626,,,,0.01,,3.3,2.99,1.0,0.1,,,,1,,,5,,1,1,,,23.2,,,,,,,,,,,,,,,
2020-08-20,US,NY,,36,,,iso1:us#iso2:us-ny,432523,32451,529319,7136016,9620,,,,,,,,,599,,,,0.01,,3.2,3.08,1.0,0.1,,,,1,,,0,,1,1,,,22.5,,,,,,,,,,,,,,,
2020-08-21,US,NY,,36,,,iso1:us#iso2:us-ny,433230,32456,530136,7233362,9620,,,,,,,,,707,,,,0.009,,3.2,3.1,1.0,0.1,,,,1,,,5,,1,1,,,22.4,,,,,,,,,,,,,,,
2020-08-22,US,NY,,36,,,iso1:us#iso2:us-ny,433881,32464,530818,7308638,9620,,,,,,,,,651,,,,0.009,,3.1,3.16,1.01,0.1,,,,1,,,8,,1,1,,,21.9,,,,,,,,,,,,,,,
2020-08-23,US,NY,,36,,,iso1:us#iso2:us-ny,434462,32482,531426,7365807,9620,,,,,,,,,581,,,,0.009,,3.1,3.18,1.01,0.1,,,,1,,,18,,1,1,,,21.8,,,,,,,,,,,,,,,
2020-08-24,US,NY,,36,,,iso1:us#iso2:us-ny,434866,32489,532064,7427362,9620,,,,,,,,,404,,,,0.009,,3.1,3.18,1.02,0.1,,,,1,,,7,,1,1,,,21.7,,,,,,,,,,,,,,,
2020-08-25,US,NY,,36,,,iso1:us#iso2:us-ny,435495,32495,532925,7510322,9620,,,,,,,,,629,,,,0.009,,3.1,3.21,1.02,0.1,,,,1,,,6,,1,1,,,21.6,,,,,,,,,,,,,,,
2020-08-26,US,NY,,36,,,iso1:us#iso2:us-ny,436063,32499,533920,7602498,9620,,,,,,,,,568,,,,0.01,,3.0,3.25,1.03,0.1,,,,1,,,4,,1,1,,,21.3,,,,,,,,,,,,,,,
2020-08-27,US,NY,,36,,,iso1:us#iso2:us-ny,436852,32507,534855,7700078,9620,,,,,,,,,789,,,,0.01,,3.2,3.11,1.03,0.1,,,,1,,,8,,1,1,,,22.3,,,,,,,,,,,,,,,
2020-08-28,US,NY,,36,,,iso1:us#iso2:us-ny,437487,32515,535897,7804964,9620,,,,,,,,,635,,,,0.01,,3.1,3.16,1.04,0.1,,,,1,,,8,,1,1,,,21.9,,,,,,,,,,,,,,,
2020-08-29,US,NY,,36,,,iso1:us#iso2:us-ny,438122,32522,536822,7892348,9620,,,,,,,,,635,,,,0.01,,3.1,3.18,1.04,0.1,,,,1,,,7,,1,1,,,21.8,,,,,,,,,,,,,,,
2020-08-30,US,NY,,36,,,iso1:us#iso2:us-ny,438831,32534,537566,7960979,9620,,,,,,,,,709,,,,0.01,,3.2,3.08,1.04,0.1,,,,1,,,12,,1,1,,,22.5,,,,,,,,,,,,,,,
2020-08-31,US,NY,,36,,,iso1:us#iso2:us-ny,439480,32541,538361,8015524,9620,,,,,,,,,649,,,,0.011,,3.4,2.92,1.04,0.1,,,,1,,,7,,1,1,,,23.7,,,,,,,,,,,,,,,
2020-09-01,US,NY,,36,,,iso1:us#iso2:us-ny,440237,32551,539271,8103049,9620,41968,30749,1492,,4685,2711,111,,757,,,,0.011,,3.5,2.84,1.04,0.1,,,0.58,1,,,10,,1,1,,,24.4,,,,,,,,,0.04,,,,,,
2020-09-02,US,NY,,36,,,iso1:us#iso2:us-ny,440947,32559,540287,8194698,9620,42807,31457,1462,,4679,2709,104,,710,,,,0.011,,3.6,2.76,1.04,0.1,,,0.58,1,,,8,,1,1,,,25.1,,,,,,,,,0.03,,,,,,
2020-09-03,US,NY,,36,,,iso1:us#iso2:us-ny,441835,32567,541475,8292846,9620,42834,31389,1426,,4696,2680,105,,888,,,,0.011,,3.7,2.7,1.04,0.1,,,0.57,1,,,8,,1,1,,,25.6,,,,,,,,,0.03,,,,,,
2020-09-04,US,NY,,36,,,iso1:us#iso2:us-ny,442698,32573,542413,8391494,9620,42964,31055,1371,,4718,2660,107,,863,,,,0.011,,3.8,2.58,1.04,0.1,,,0.56,1,,,6,,1,1,,,26.8,,,,,,,,,0.03,,,,,,
2020-09-05,US,NY,,36,,,iso1:us#iso2:us-ny,443497,32579,543182,8469127,9620,42741,29675,1357,,4729,2656,115,,799,,,,0.011,,3.9,2.51,1.04,0.1,,,0.56,1,,,6,,1,1,,,27.6,,,,,,,,,0.03,,,,,,
2020-09-06,US,NY,,36,,,iso1:us#iso2:us-ny,444226,32585,543916,8532295,9620,42721,29109,1339,,4723,2577,111,,729,,,,0.011,,4.0,2.5,1.03,0.1,,,0.55,1,,,6,,1,1,,,27.7,,,,,,,,,0.03,,,,,,
2020-09-07,US,NY,,36,,,iso1:us#iso2:us-ny,444751,32600,544453,8576731,9620,43466,29253,1314,,4725,2586,112,,525,,,,0.011,,3.9,2.56,1.03,0.1,,,0.55,1,,,15,,1,1,,,27.1,,,,,,,,,0.03,,525,,2.7,,0
2020-09-08,US,NY,,36,,,iso1:us#iso2:us-ny,445308,32612,545392,8641905,9620,43641,30354,1359,,4767,2593,115,,557,,,,0.011,,3.7,2.66,1.03,0.1,,,0.54,1,,,12,,1,1,,,26.1,,,,,,,,,0.03,,518,,2.7,,0
2020-09-09,US,NY,,36,,,iso1:us#iso2:us-ny,445881,32611,546408,8726898,9620,43529,32199,1533,,4764,2706,111,,573,,,,0.011,,3.6,2.73,1.03,0.1,,,0.57,1,,,0,,1,1,,,25.4,,,,,,,,,0.04,,561,,2.9,,0
2020-09-10,US,NY,,36,,,iso1:us#iso2:us-ny,446637,32618,547507,8826261,9620,43402,32657,1399,,4778,2751,113,,756,,,,0.011,,3.5,2.8,1.03,0.1,,,0.58,1,,,7,,1,1,,,24.7,,,,,,,,,0.03,,582,,3.0,,0
2020-09-11,US,NY,,36,,,iso1:us#iso2:us-ny,447498,32619,548521,8921761,9620,43662,32634,1344,,4782,2760,123,,861,,,,0.011,,3.5,2.81,1.03,0.1,,,0.58,1,,,1,,1,1,,,24.7,,,,,,,,,0.03,,581,,3.0,,0
2020-09-12,US,NY,,36,,,iso1:us#iso2:us-ny,448347,32625,549425,8999003,9620,43542,31301,1394,,4775,2668,114,,849,,,,0.012,,3.6,2.78,1.03,0.1,,,0.56,1,,,6,,1,1,,,24.9,,,,,,,,,0.03,,596,,3.1,,0
2020-09-13,US,NY,,36,,,iso1:us#iso2:us-ny,449072,32629,550208,9063130,9620,42673,30013,1303,,4723,2585,119,,725,,,,0.012,,3.6,2.78,1.04,0.1,,,0.55,1,,,4,,1,1,,,24.9,,,,,,,,,0.03,,604,,3.1,,0
2020-09-14,US,NY,,36,,,iso1:us#iso2:us-ny,449658,32639,551055,9128052,9620,43466,31179,1360,,7657,2589,127,,586,,,,0.012,,3.6,2.74,1.04,0.1,,,0.34,1,,,10,,1,1,,,25.2,,,,,,,,,0.03,,611,,3.1,,0
2020-09-15,US,NY,,36,,,iso1:us#iso2:us-ny,450425,32655,551973,9216478,9620,42313,32512,1369,,4699,2674,116,,767,,,,0.011,,3.8,2.63,1.05,0.1,,,0.57,1,,,16,,1,1,,,26.3,,,,,,,,,0.03,,606,,3.1,,0
2020-09-16,US,NY,,36,,,iso1:us#iso2:us-ny,451078,32662,553125,9315089,9620,41936,32727,1302,,4702,2708,117,,653,,,,0.011,,3.8,2.59,1.05,0.1,,,0.58,1,,,7,,1,1,,,26.7,,,,,,,,,0.03,,595,,3.1,,0
2020-09-17,US,NY,,36,,,iso1:us#iso2:us-ny,451971,32669,554280,9416609,9620,43524,32691,1294,,4766,2682,120,,893,,,,0.011,,3.9,2.52,1.06,0.1,,,0.56,1,,,7,,1,1,,,27.4,,,,,,,,,0.03,,595,,3.1,,0
2020-09-18,US,NY,,36,,,iso1:us#iso2:us-ny,452764,32682,555321,9520790,9620,43443,32546,1320,,4765,2676,121,,793,,,,0.011,,3.9,2.56,1.07,0.1,,,0.56,1,,,13,,1,1,,,27.1,,,,,,,,,0.03,,597,,3.1,,0
2020-09-19,US,NY,,36,,,iso1:us#iso2:us-ny,453747,32679,556172,9606636,9620,43304,31195,1275,,4761,2681,123,,983,,,,0.011,,4.0,2.49,1.08,0.1,,,0.56,1,,,,,1,1,,,27.8,,,,,,,,,0.03,,615,,3.2,,0
2020-09-20,US,NY,,36,,,iso1:us#iso2:us-ny,454612,32686,556951,9669147,9620,42965,30405,1225,,4753,2591,120,,865,,,,0.011,,4.1,2.43,1.09,0.1,,,0.55,1,,,7,,1,1,,,28.5,,,,,,,,,0.03,,607,,3.1,,0
2020-09-21,US,NY,,36,,,iso1:us#iso2:us-ny,455187,32691,557707,9726191,9620,43284,31271,1376,,4731,2554,122,,575,,,,0.011,,4.1,2.44,1.1,0.1,,,0.54,1,,,5,,1,1,,,28.4,,,,,,,,,0.03,,600,,3.1,,0
2020-09-22,US,NY,,36,,,iso1:us#iso2:us-ny,455938,32690,558627,9812340,9620,43452,32327,1400,,4703,2709,127,,751,,,,0.011,,4.0,2.44,1.11,0.1,,,0.58,1,,,0,,1,1,,,28.3,,,,,,,,,0.03,,613,,3.2,,0
2020-09-23,US,NY,,36,,,iso1:us#iso2:us-ny,456604,32691,559928,9913665,9620,43488,32899,1290,,4701,2756,137,,666,,,,0.011,,4.1,2.44,1.12,0.1,,,0.59,1,,,1,,1,1,,,28.4,,,,,,,,,0.03,,624,,3.2,,0
2020-09-24,US,NY,,36,,,iso1:us#iso2:us-ny,457557,32696,561183,10021999,9620,43639,33022,1284,,4622,2786,148,,953,,,,0.011,,4.1,2.41,1.13,0.1,,,0.6,1,,,5,,1,1,,,28.7,,,,,,,,,0.03,,648,,3.3,,0
2020-09-25,US,NY,,36,,,iso1:us#iso2:us-ny,458466,32708,562435,10136100,9620,43897,32983,1301,,4615,2825,152,,909,,,,0.011,,4.2,2.36,1.14,0.1,,,0.61,1,,,12,,1,1,,,29.3,,,,,,,,,0.03,,682,,3.5,,0
2020-09-26,US,NY,,36,,,iso1:us#iso2:us-ny,459472,32713,563605,10218146,9620,43723,31533,1276,,4620,2760,140,,1006,,,,0.012,,4.2,2.35,1.14,0.1,,,0.6,1,,,5,,1,1,,,29.4,,,,,,,,,0.03,,684,,3.5,,0
2020-09-27,US,NY,,36,,,iso1:us#iso2:us-ny,460340,32722,564608,10277241,9620,43920,30862,1308,,4621,2655,123,,868,,,,0.012,,4.2,2.35,1.15,0.1,,,0.57,1,,,9,,1,1,,,29.4,,,,,,,,,0.03,,708,,3.6,,0
2020-09-28,US,NY,,36,,,iso1:us#iso2:us-ny,461176,32737,565805,10337241,9620,43943,31484,1360,,4615,2693,146,,836,,,,0.013,,4.4,2.25,1.15,0.1,,,0.58,1,,,15,,1,1,,,30.8,,,,,,,,,0.03,,857,,4.4,,0
2020-09-29,US,NY,,36,,,iso1:us#iso2:us-ny,462364,32743,567292,10433500,9620,43276,32157,1401,,4577,2736,129,,1188,,,,0.014,,4.7,2.1,1.15,0.1,,,0.6,2,,,6,,1,1,,,33.0,,,,,,,,,0.03,,881,,4.5,,0
2020-09-30,US,NY,,36,,,iso1:us#iso2:us-ny,463369,32757,568992,10544325,9620,43494,32926,1511,,4616,2784,126,,1005,,,,0.014,,5.0,1.99,1.15,0.1,,,0.6,2,,,14,,1,1,,,34.8,,,,,,,,,0.03,,884,,4.5,,0
2020-10-01,US,NY,,36,,,iso1:us#iso2:us-ny,464752,32768,570813,10659925,9620,39099,32492,1493,,4060,2758,128,,1383,,,,0.015,,5.3,1.87,1.15,0.1,,,0.68,2,,,11,,1,1,,,37.0,,,,,,,,,0.04,,898,,4.6,,0
2020-10-02,US,NY,,36,,,iso1:us#iso2:us-ny,466353,32789,572644,10773808,9620,43645,31393,1468,,4626,2738,124,,1601,,,,0.016,,5.8,1.71,1.14,0.1,,,0.59,2,,,21,,1,1,,,40.5,,,,,,,,,0.03,,878,,4.5,,0
2020-10-03,US,NY,,36,,,iso1:us#iso2:us-ny,468081,32794,573942,10869286,9620,43448,30965,1458,,4668,2647,126,,1728,,,,0.016,,6.3,1.56,1.14,0.1,,,0.57,2,,,5,,1,1,,,44.3,,,,,,,,,0.03,,873,,4.5,,0
2020-10-04,US,NY,,36,,,iso1:us#iso2:us-ny,469307,32813,575084,10938716,9620,42667,29616,1518,,4607,2557,137,,1226,,,,0.016,,6.6,1.5,1.13,0.1,,,0.56,2,,,19,,1,1,,,46.1,,,,,,,,,0.04,,867,,4.5,,0
2020-10-05,US,NY,,36,,,iso1:us#iso2:us-ny,470244,32827,576699,11017411,9620,43337,30635,1563,,4665,2610,151,,937,,,,0.016,,6.7,1.49,1.12,0.1,,,0.56,2,,,14,,1,1,,,46.6,,,,,,,,,0.04,,753,,3.9,,0
2020-10-06,US,NY,,36,,,iso1:us#iso2:us-ny,471638,32836,578332,11126427,9620,43611,32028,1613,,4675,2739,165,,1394,,,,0.016,,6.8,1.45,1.11,0.1,,,0.59,2,,,9,,1,1,,,47.7,,,,,,,,,0.04,,778,,4.0,,0
2020-10-07,US,NY,,36,,,iso1:us#iso2:us-ny,472994,32850,579991,11247057,9620,43714,33025,1548,,4672,2799,164,,1356,,,,0.015,,7.1,1.4,1.1,0.1,,,0.6,2,,,14,,1,1,,,49.5,,,,,,,,,0.04,,787,,4.0,,0
2020-10-08,US,NY,,36,,,iso1:us#iso2:us-ny,474829,32859,581900,11377645,9620,45028,32615,1535,,4883,2907,164,,1835,,,,0.015,,7.4,1.34,1.09,0.1,,,0.6,2,,,9,,1,2,,,51.8,,,,,,,,,0.03,,788,,4.1,,0
2020-10-09,US,NY,,36,,,iso1:us#iso2:us-ny,476422,32867,583827,11506389,9620,46097,32971,1586,,4874,2837,181,,1593,,,,0.015,,7.4,1.34,1.08,0.1,,,0.58,2,,,8,,1,2,,,51.8,,,,,,,,,0.03,,847,,4.4,,0
